commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,language_group,time_period,confidence,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
20,1,0,0,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
21,1,0,0,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
21,1,0,0,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
22,1,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
23,1,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
23,1,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
1,2,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
1,2,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
1,2,0,1,3,3,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.75,0.0,0.0,0
2,2,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
10,2,0,0,3,3,3,0,0,0.0,0,TypeScript,2021-2023,1.0,0.75,0.0,0.0,0
3,3,0,1,3,3,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.75,0.0,0.0,0
14,3,0,0,368,0,2,0,0,0.0,0,TypeScript,2021-2023,1.0,368.0,0.0,0.0,0
14,3,0,0,9731,1674,134,0,185,1.95,0,TypeScript,2021-2023,1.0,5.81,0.0,0.01,0
15,3,0,0,12,13,5,0,3,1.33,0,TypeScript,2021-2023,1.0,0.86,0.0,0.22,0
15,3,0,0,28,12,6,0,4,4.75,0,TypeScript,2021-2023,1.0,2.15,0.0,0.68,0
16,3,0,0,44,5,4,0,2,7.5,0,TypeScript,2021-2023,1.0,7.33,0.0,1.5,0
18,3,0,0,52,52,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
4,4,0,1,17,17,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.94,0.0,0.0,0
13,4,0,0,71,21,3,0,1,1.0,0,TypeScript,2021-2023,1.0,3.23,0.0,0.25,0
13,4,0,0,0,10,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.0,0.0,0.0,0
14,4,0,0,296,1,3,1,4,1.75,0,TypeScript,2021-2023,1.0,148.0,0.25,0.44,0
14,4,0,0,419,79,8,0,8,1.0,0,TypeScript,2021-2023,1.0,5.24,0.0,0.11,0
14,4,0,0,41,19,3,0,2,2.5,0,TypeScript,2021-2023,1.0,2.05,0.0,0.62,0
14,4,0,0,6,7,1,0,1,14.0,0,TypeScript,2021-2023,1.0,0.75,0.0,7.0,0
14,4,0,0,5,10,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.45,0.0,0.0,0
15,4,0,0,74,11,4,1,6,1.83,0,TypeScript,2021-2023,1.0,6.17,0.2,0.37,0
15,4,0,0,87,87,46,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
15,4,0,0,2,2,1,1,0,0.0,0,TypeScript,2021-2023,1.0,0.67,0.5,0.0,0
16,4,0,0,3,3,1,1,1,5.0,0,TypeScript,2021-2023,1.0,0.75,0.5,2.5,0
16,4,0,0,4,3,1,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
16,4,0,0,1,1,1,1,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.5,0.0,0
16,4,0,0,1,1,1,0,1,1.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.5,0
16,5,1,0,670,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,670.0,0.0,0.0,0
20,5,1,0,11,11,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.92,0.0,0.0,0
0,0,0,1,376,373,1,0,0,0.0,0,TypeScript,2021-2023,1.0,1.01,0.0,0.0,0
9,0,0,0,1,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
10,0,0,0,0,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.0,0.0,0.0,0
13,0,0,0,7,154,3,0,3,2.33,0,TypeScript,2021-2023,1.0,0.05,0.0,0.58,0
15,0,0,0,36,2,5,0,3,4.0,0,TypeScript,2021-2023,1.0,12.0,0.0,0.67,0
15,0,0,0,258,235,219,0,0,0.0,0,TypeScript,2021-2023,1.0,1.09,0.0,0.0,0
18,0,0,0,170,10,2,0,1,1.0,0,TypeScript,2021-2023,1.0,15.45,0.0,0.33,0
19,0,0,0,52,52,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
21,0,0,0,1,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.0,0
12,1,0,0,14,0,1,0,2,6.5,0,TypeScript,2021-2023,1.0,14.0,0.0,3.25,0
12,1,0,0,13,3,4,0,1,1.0,0,TypeScript,2021-2023,1.0,3.25,0.0,0.2,0
12,1,0,0,337,337,3,0,160,5.43,0,TypeScript,2021-2023,1.0,1.0,0.0,1.36,0
13,1,0,0,33,765,151,1,4,3.25,0,TypeScript,2021-2023,1.0,0.04,0.01,0.02,0
13,1,0,0,20,8,2,0,1,1.0,0,TypeScript,2021-2023,1.0,2.22,0.0,0.33,0
13,1,0,0,350,95,11,1,15,2.0,0,TypeScript,2021-2023,1.0,3.65,0.08,0.17,0
14,1,0,0,432,418,224,0,0,0.0,0,TypeScript,2021-2023,1.0,1.03,0.0,0.0,0
15,1,0,0,825,1003,84,0,67,1.78,0,TypeScript,2021-2023,1.0,0.82,0.0,0.02,0
15,1,0,0,0,8,4,0,0,0.0,0,TypeScript,2021-2023,1.0,0.0,0.0,0.0,0
16,1,0,0,238,244,41,0,0,0.0,0,TypeScript,2021-2023,1.0,0.97,0.0,0.0,0
16,1,0,0,87,81,19,0,58,443.0,0,TypeScript,2021-2023,1.0,1.06,0.0,22.15,0
16,1,0,0,48,45,15,0,0,0.0,0,TypeScript,2021-2023,1.0,1.04,0.0,0.0,0
19,1,0,0,115,24,5,0,7,17.57,0,TypeScript,2021-2023,1.0,4.6,0.0,2.93,0
20,1,0,0,47,50,15,0,0,0.0,0,TypeScript,2021-2023,1.0,0.92,0.0,0.0,0
21,1,0,0,151,3,4,0,6,3.5,0,TypeScript,2021-2023,1.0,37.75,0.0,0.7,0
21,1,0,0,209,214,38,0,0,0.0,0,TypeScript,2021-2023,1.0,0.97,0.0,0.0,0
0,2,0,1,82,82,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
1,2,0,1,67,0,5,0,12,3.83,0,TypeScript,2021-2023,1.0,67.0,0.0,0.64,0
1,2,0,1,47,44,15,0,0,0.0,0,TypeScript,2021-2023,1.0,1.04,0.0,0.0,0
9,2,0,0,4,1,2,0,1,3.0,0,TypeScript,2021-2023,1.0,2.0,0.0,1.0,0
9,2,0,0,195,3,13,0,23,1.7,0,TypeScript,2021-2023,1.0,48.75,0.0,0.12,0
9,2,0,0,32,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,16.0,0.0,0.0,0
11,2,0,0,1,1,1,0,1,12.0,0,TypeScript,2021-2023,1.0,0.5,0.0,6.0,0
11,2,0,0,1,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.0,0
12,2,0,0,17,10,1,0,1,12.0,0,TypeScript,2021-2023,1.0,1.55,0.0,6.0,0
15,2,0,0,61,0,3,0,4,1.0,0,TypeScript,2021-2023,1.0,61.0,0.0,0.25,0
15,2,0,0,3,2,1,1,1,5.0,0,TypeScript,2021-2023,1.0,1.0,0.5,2.5,0
17,2,0,0,305,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,305.0,0.0,0.0,0
17,2,0,0,0,902,6,0,18,3.5,0,TypeScript,2021-2023,1.0,0.0,0.0,0.5,0
17,2,0,0,5,2,3,0,0,0.0,0,TypeScript,2021-2023,1.0,1.67,0.0,0.0,0
17,2,0,0,2,10,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.18,0.0,0.0,0
20,2,0,0,30,35,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.83,0.0,0.0,0
20,2,0,0,1,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.0,0
22,2,0,1,23,41,1,0,1,7.0,0,TypeScript,2021-2023,1.0,0.55,0.0,3.5,0
22,2,0,1,47,47,15,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
22,2,0,1,2,19,4,0,2,1.0,0,TypeScript,2021-2023,1.0,0.1,0.0,0.2,0
22,2,0,1,697,697,81,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
23,2,0,1,8,33,3,0,0,0.0,0,TypeScript,2021-2023,1.0,0.24,0.0,0.0,0
23,2,0,1,136,136,38,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
0,3,0,1,12,12,7,0,0,0.0,0,TypeScript,2021-2023,1.0,0.92,0.0,0.0,0
0,3,0,1,201,218,37,0,0,0.0,0,TypeScript,2021-2023,1.0,0.92,0.0,0.0,0
2,3,0,1,7,5,4,0,2,2.5,0,TypeScript,2021-2023,1.0,1.17,0.0,0.5,0
2,3,0,1,209,209,38,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
8,3,0,0,41,27,6,0,3,2.33,0,TypeScript,2021-2023,1.0,1.46,0.0,0.33,0
8,3,0,0,209,212,38,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
9,3,0,0,447,198,16,0,67,64.97,0,TypeScript,2021-2023,1.0,2.25,0.0,3.82,0
10,3,0,0,42,42,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
23,3,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
0,4,0,1,8,8,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
0,4,0,1,112,138,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.81,0.0,0.0,0
0,4,0,1,1,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.0,0
9,4,0,0,1,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
13,4,0,0,522,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,522.0,0.0,0.0,0
16,4,0,0,0,2,1,0,1,1.0,0,TypeScript,2021-2023,1.0,0.0,0.0,0.5,0
0,5,1,1,47,52,15,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
0,5,1,1,30,30,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.97,0.0,0.0,0
1,5,1,1,1,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.0,0
1,5,1,1,11,11,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.92,0.0,0.0,0
9,5,1,0,78,30,4,0,11,8.73,0,TypeScript,2021-2023,1.0,2.52,0.0,1.75,0
22,5,1,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
0,6,1,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
6,6,1,0,123,109,20,0,0,0.0,0,TypeScript,2021-2023,1.0,1.12,0.0,0.0,0
12,6,1,0,237,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,237.0,0.0,0.0,0
15,6,1,0,53,52,15,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
15,6,1,0,155,28,16,0,13,1.15,0,TypeScript,2021-2023,1.0,5.34,0.0,0.07,0
19,6,1,0,144,136,4,0,33,161.21,0,TypeScript,2021-2023,1.0,1.05,0.0,32.24,0
21,6,1,0,23,12,3,2,2,1.0,0,TypeScript,2021-2023,1.0,1.77,0.5,0.25,0
0,0,0,1,40,40,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
0,0,0,1,236,270,9,0,45,413.62,0,TypeScript,2021-2023,1.0,0.87,0.0,41.36,0
1,0,0,1,593,588,1,0,0,0.0,0,TypeScript,2021-2023,1.0,1.01,0.0,0.0,0
4,0,0,1,19,2,3,0,1,2.0,0,TypeScript,2021-2023,1.0,6.33,0.0,0.5,0
4,0,0,1,0,0,0,0,0,0.0,0,TypeScript,2021-2023,1.0,0.0,0.0,0.0,0
4,0,0,1,191,194,37,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
6,0,0,0,191,35,8,0,4,38.25,0,TypeScript,2021-2023,1.0,5.31,0.0,4.25,0
6,0,0,0,306,306,47,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
9,0,0,0,0,237,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.0,0.0,0.0,0
9,0,0,0,237,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,237.0,0.0,0.0,0
9,0,0,0,0,237,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.0,0.0,0.0,0
10,0,0,0,6,0,2,0,0,0.0,0,TypeScript,2021-2023,1.0,6.0,0.0,0.0,0
10,0,0,0,228,220,211,0,0,0.0,0,TypeScript,2021-2023,1.0,1.03,0.0,0.0,0
11,0,0,0,237,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,237.0,0.0,0.0,0
15,0,0,0,1609,2300,219,0,0,0.0,0,TypeScript,2021-2023,1.0,0.7,0.0,0.0,0
17,0,0,0,14,0,5,0,0,0.0,0,TypeScript,2021-2023,1.0,14.0,0.0,0.0,0
19,0,0,0,406,769,273,0,0,0.0,0,TypeScript,2021-2023,1.0,0.53,0.0,0.0,0
19,0,0,0,2,5,3,0,0,0.0,0,TypeScript,2021-2023,1.0,0.33,0.0,0.0,0
20,0,0,0,10,0,2,0,0,0.0,0,TypeScript,2021-2023,1.0,10.0,0.0,0.0,0
21,0,0,0,230,222,211,0,0,0.0,0,TypeScript,2021-2023,1.0,1.03,0.0,0.0,0
21,0,0,0,89,14,6,0,2,54.5,0,TypeScript,2021-2023,1.0,5.93,0.0,7.79,0
21,0,0,0,306,306,47,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
22,0,0,1,80,80,21,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
22,0,0,1,67,1,4,0,3,28.0,0,TypeScript,2021-2023,1.0,33.5,0.0,5.6,0
22,0,0,1,295,295,47,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
23,0,0,1,3,3,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.75,0.0,0.0,0
23,0,0,1,52,52,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
0,1,0,1,11,11,7,0,0,0.0,0,TypeScript,2021-2023,1.0,0.92,0.0,0.0,0
1,1,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
1,1,0,1,6,4,2,0,0,0.0,0,TypeScript,2021-2023,1.0,1.2,0.0,0.0,0
1,1,0,1,228,220,211,0,0,0.0,0,TypeScript,2021-2023,1.0,1.03,0.0,0.0,0
2,1,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
2,1,0,1,4,4,4,0,0,0.0,0,TypeScript,2021-2023,1.0,0.8,0.0,0.0,0
2,1,0,1,8,8,3,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
3,1,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
4,1,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
4,1,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
7,1,0,0,353,7,16,0,14,3.0,0,TypeScript,2021-2023,1.0,44.12,0.0,0.18,0
8,1,0,0,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
9,1,0,0,78,2,4,0,4,2.75,0,TypeScript,2021-2023,1.0,26.0,0.0,0.55,0
9,1,0,0,78,76,19,0,0,0.0,0,TypeScript,2021-2023,1.0,1.01,0.0,0.0,0
10,1,0,0,79,78,27,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
10,1,0,0,79,85,5,0,0,0.0,0,TypeScript,2021-2023,1.0,0.92,0.0,0.0,0
11,1,0,0,23,208,15,1,0,0.0,0,TypeScript,2021-2023,1.0,0.11,0.06,0.0,0
11,1,0,0,398,398,24,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
12,1,0,0,271,101,3,0,4,1.0,0,TypeScript,2021-2023,1.0,2.66,0.0,0.25,0
12,1,0,0,12921,12429,124,0,81,3.64,0,TypeScript,2021-2023,1.0,1.04,0.0,0.03,0
12,1,0,0,393,2,3,0,0,0.0,0,TypeScript,2021-2023,1.0,131.0,0.0,0.0,0
15,1,0,0,216,215,210,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
18,1,0,0,61132,67758,453,1,0,0.0,0,TypeScript,2021-2023,1.0,0.9,0.0,0.0,0
18,1,0,0,55,78,3,0,0,0.0,0,TypeScript,2021-2023,1.0,0.7,0.0,0.0,0
22,1,0,1,32,15,1,0,0,0.0,0,TypeScript,2021-2023,1.0,2.0,0.0,0.0,0
0,2,0,1,38,38,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.97,0.0,0.0,0
2,2,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
2,2,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
6,2,0,0,173,41,4,0,20,1.5,0,TypeScript,2021-2023,1.0,4.12,0.0,0.3,0
6,2,0,0,80,80,20,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
6,2,0,0,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
7,2,0,0,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
11,2,0,0,1114,893,16,0,0,0.0,0,TypeScript,2021-2023,1.0,1.25,0.0,0.0,0
14,2,0,0,269,1,3,0,0,0.0,0,TypeScript,2021-2023,1.0,134.5,0.0,0.0,0
16,2,0,0,41,41,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
16,2,0,0,7,8,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.78,0.0,0.0,0
23,2,0,1,685,1197,47,0,0,0.0,0,TypeScript,2021-2023,1.0,0.57,0.0,0.0,0
0,3,0,1,80,80,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
0,3,0,1,185,1,8,0,15,2.2,0,TypeScript,2021-2023,1.0,92.5,0.0,0.24,0
0,3,0,1,31,31,14,0,0,0.0,0,TypeScript,2021-2023,1.0,0.97,0.0,0.0,0
1,3,0,1,7,4,3,0,1,17.0,0,TypeScript,2021-2023,1.0,1.4,0.0,4.25,0
1,3,0,1,191,191,37,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
8,3,0,0,439,408,8,0,6,20.5,0,TypeScript,2021-2023,1.0,1.07,0.0,2.28,0
11,3,0,0,12,69,3,0,1,1.0,0,TypeScript,2021-2023,1.0,0.17,0.0,0.25,0
11,3,0,0,8,5,4,0,0,0.0,0,TypeScript,2021-2023,1.0,1.33,0.0,0.0,0
11,3,0,0,1,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.0,0
13,3,0,0,1124,941,12,0,0,0.0,0,TypeScript,2021-2023,1.0,1.19,0.0,0.0,0
16,3,0,0,61,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,61.0,0.0,0.0,0
22,3,0,1,48,267,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.18,0.0,0.0,0
23,3,0,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
0,4,0,1,85,149,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.57,0.0,0.0,0
11,4,0,0,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
13,4,0,0,552,489,7,1,0,0.0,0,TypeScript,2021-2023,1.0,1.13,0.12,0.0,0
14,4,0,0,10,10,4,0,4,3.5,0,TypeScript,2021-2023,1.0,0.91,0.0,0.7,0
14,4,0,0,1,1,1,0,1,2.0,0,TypeScript,2021-2023,1.0,0.5,0.0,1.0,0
15,4,0,0,2194,0,14,0,12,1.0,0,TypeScript,2021-2023,1.0,2194.0,0.0,0.07,0
0,5,1,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
0,5,1,1,6,6,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.86,0.0,0.0,0
2,5,1,1,58,33,5,0,6,9.17,0,TypeScript,2021-2023,1.0,1.71,0.0,1.53,0
2,5,1,1,47,47,15,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
20,5,1,0,26,34,5,0,0,0.0,0,TypeScript,2021-2023,1.0,0.74,0.0,0.0,0
0,6,1,1,30,30,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.97,0.0,0.0,0
0,6,1,1,34,7,4,0,2,27.0,0,TypeScript,2021-2023,1.0,4.25,0.0,5.4,0
0,6,1,1,80,80,20,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
10,6,1,0,10,1,2,1,4,14.75,0,TypeScript,2021-2023,1.0,5.0,0.33,4.92,0
11,6,1,0,33,17,2,0,12,1.92,0,TypeScript,2021-2023,1.0,1.83,0.0,0.64,0
11,6,1,0,306,306,47,0,0,0.0,0,TypeScript,2021-2023,1.0,1.0,0.0,0.0,0
0,0,0,1,86,86,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
1,0,0,1,8,2,3,0,0,0.0,0,TypeScript,2021-2023,1.0,2.67,0.0,0.0,0
1,0,0,1,205,208,38,0,0,0.0,0,TypeScript,2021-2023,1.0,0.98,0.0,0.0,0
2,0,0,1,305,285,1,0,0,0.0,0,TypeScript,2021-2023,1.0,1.07,0.0,0.0,0
8,0,0,0,56,0,2,0,0,0.0,0,TypeScript,2021-2023,1.0,56.0,0.0,0.0,0
10,0,0,0,373,0,2,0,0,0.0,0,TypeScript,2021-2023,1.0,373.0,0.0,0.0,0
10,0,0,0,2,2,2,0,0,0.0,1,TypeScript,2021-2023,0.4,0.67,0.0,0.0,0
10,0,0,0,25,9,4,0,0,0.0,0,TypeScript,2021-2023,1.0,2.5,0.0,0.0,0
10,0,0,0,37,13,2,0,0,0.0,0,TypeScript,2021-2023,1.0,2.64,0.0,0.0,0
10,0,0,0,10,4,2,0,6,2.83,1,TypeScript,2021-2023,0.4,2.0,0.0,0.94,0
10,0,0,0,1744,720,25,0,3,1.0,0,TypeScript,2021-2023,1.0,2.42,0.0,0.04,0
11,0,0,0,10,10,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.91,0.0,0.0,0
12,0,0,0,1071,1011,128,0,0,0.0,0,TypeScript,2021-2023,1.0,1.06,0.0,0.0,0
12,0,0,0,14,4,3,1,2,4.0,1,TypeScript,2021-2023,0.4,2.8,0.25,1.0,0
13,0,0,0,282,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,282.0,0.0,0.0,0
15,0,0,0,1,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.0,0
15,0,0,0,1,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.5,0.0,0.0,0
15,0,0,0,22,22,1,0,2,5.5,0,TypeScript,2021-2023,1.0,0.96,0.0,2.75,0
16,0,0,0,17,1,2,0,0,0.0,0,TypeScript,2021-2023,1.0,8.5,0.0,0.0,0
16,0,0,0,31,40,2,0,0,0.0,0,TypeScript,2021-2023,1.0,0.76,0.0,0.0,0
16,0,0,0,93,7,6,0,7,5.14,0,TypeScript,2021-2023,1.0,11.62,0.0,0.73,0
0,1,0,1,74,74,8,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
9,1,0,0,5,1,2,0,0,0.0,0,TypeScript,2021-2023,1.0,2.5,0.0,0.0,0
9,1,0,0,748,0,3,0,0,0.0,0,TypeScript,2021-2023,1.0,748.0,0.0,0.0,0
10,1,0,0,1135,1109,13,0,0,0.0,0,TypeScript,2021-2023,1.0,1.02,0.0,0.0,0
11,1,0,0,3,17,4,0,0,0.0,0,TypeScript,2021-2023,1.0,0.17,0.0,0.0,0
11,1,0,0,9,3,1,0,2,2.0,0,TypeScript,2021-2023,1.0,2.25,0.0,1.0,0
11,1,0,0,42,2,1,0,3,2.33,0,TypeScript,2021-2023,1.0,14.0,0.0,1.16,0
11,1,0,0,41,1,1,0,3,2.67,0,TypeScript,2021-2023,1.0,20.5,0.0,1.34,0
11,1,0,0,6,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,6.0,0.0,0.0,0
14,1,0,0,82,5928,18,0,17,2.12,1,TypeScript,2021-2023,0.4,0.01,0.0,0.11,0
14,1,0,0,16445,76,50,0,42,3.31,0,TypeScript,2021-2023,1.0,213.57,0.0,0.06,0
16,1,0,0,26,18,2,0,1,8.0,0,TypeScript,2021-2023,1.0,1.37,0.0,2.67,0
19,1,0,0,284,223,18,2,26,9.19,1,TypeScript,2021-2023,0.4,1.27,0.11,0.48,0
19,1,0,0,10,0,1,0,1,15.0,1,TypeScript,2021-2023,0.4,10.0,0.0,7.5,1
0,2,0,1,8,8,6,0,0,0.0,0,TypeScript,2021-2023,1.0,0.89,0.0,0.0,0
2,2,0,1,5,8,3,0,0,0.0,0,TypeScript,2021-2023,1.0,0.56,0.0,0.0,0
10,2,0,0,72,35,3,1,2,4.5,1,TypeScript,2021-2023,0.4,2.0,0.25,1.12,0
10,2,0,0,212,87,4,1,5,10.2,1,TypeScript,2021-2023,0.4,2.41,0.2,2.04,0
10,2,0,0,0,3,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.0,0.0,0.0,1
10,2,0,0,0,1,1,0,0,0.0,0,TypeScript,2021-2023,1.0,0.0,0.0,0.0,1
11,2,0,0,20,9,1,0,0,0.0,0,TypeScript,2021-2023,1.0,2.0,0.0,0.0,0
11,2,0,0,96,9,4,1,3,9.0,1,TypeScript,2021-2023,0.4,9.6,0.2,1.8,1
11,2,0,0,155,0,1,0,0,0.0,0,TypeScript,2021-2023,1.0,155.0,0.0,0.0,0
12,2,0,0,22,0,11,0,0,0.0,1,TypeScript,2021-2023,0.4,22.0,0.0,0.0,2
12,2,0,0,93,46,2,1,3,3.0,1,TypeScript,2021-2023,0.4,1.98,0.33,1.0,1
12,2,0,0,2,1,2,0,0,0.0,1,TypeScript,2021-2023,0.4,1.0,0.0,0.0,2
13,2,0,0,18,1,4,0,3,1.33,0,TypeScript,2021-2023,1.0,9.0,0.0,0.27,0
13,2,0,0,191,191,37,0,0,0.0,0,TypeScript,2021-2023,1.0,0.99,0.0,0.0,0
14,2,0,0,107,139,6,1,11,5.64,0,TypeScript,2021-2023,1.0,0.76,0.14,0.81,3
14,2,0,0,23,1,2,0,1,1.0,0,TypeScript,2021-2023,1.0,11.5,0.0,0.33,0
