commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,language_group,time_period,confidence,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
8,3,0,0,19,4,3,1,4,1.75,0,Python,2021-2023,1.0,3.8,0.25,0.44,0
21,3,0,0,2,2,2,0,2,9.0,0,Python,2021-2023,1.0,0.67,0.0,3.0,0
11,5,1,0,9,3,1,0,2,2.5,0,Python,2021-2023,1.0,2.25,0.0,1.25,3
20,6,1,0,1108,1269,9,2,89,4.24,1,Python,2021-2023,0.019,0.87,0.2,0.42,3
20,6,1,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,4
7,1,0,0,2,2,2,0,1,6.0,0,Python,2021-2023,1.0,0.67,0.0,2.0,0
8,5,1,0,64,15,2,1,10,13.9,0,Python,2021-2023,1.0,4.0,0.33,4.63,4
11,5,1,0,3,2,1,1,1,1.0,0,Python,2021-2023,1.0,1.0,0.5,0.5,0
13,6,1,0,7,7,5,0,0,0.0,0,Python,2021-2023,1.0,0.88,0.0,0.0,0
19,6,1,0,4,9,3,1,3,6.33,0,Python,2021-2023,1.0,0.4,0.25,1.58,4
10,0,0,0,13,1,2,1,3,2.33,0,Python,2021-2023,1.0,6.5,0.33,0.78,4
20,0,0,0,37,22,5,2,9,7.89,0,Python,2021-2023,1.0,1.61,0.33,1.32,4
6,2,0,0,9,2,2,1,2,10.0,0,Python,2021-2023,1.0,3.0,0.33,3.33,4
13,0,0,0,1274,1209,8,3,91,3.37,1,Python,2021-2023,0.019,1.05,0.33,0.37,4
22,1,0,1,117,903,2,1,36,6.25,0,Python,2021-2023,1.0,0.13,0.33,2.08,5
19,5,1,0,13,16,11,5,1,4.0,0,Python,2021-2023,1.0,0.76,0.42,0.33,5
19,5,1,0,1,1,1,0,2,10.0,0,Python,2021-2023,1.0,0.5,0.0,5.0,0
9,1,0,0,1,1,1,1,1,1.0,0,Python,2021-2023,1.0,0.5,0.5,0.5,5
20,1,0,0,7,7,1,0,0,0.0,0,Python,2021-2023,1.0,0.88,0.0,0.0,0
9,5,1,0,26,22,2,0,3,9.67,1,Python,2021-2023,0.019,1.13,0.0,3.22,0
18,6,1,0,187,138,6,2,34,13.09,0,Python,2021-2023,1.0,1.35,0.29,1.87,5
6,2,0,0,195,147,12,5,25,7.8,0,Python,2021-2023,1.0,1.32,0.38,0.6,5
21,2,0,0,75,31,5,2,18,11.06,0,Python,2021-2023,1.0,2.34,0.33,1.84,5
19,3,0,0,48,34,3,2,21,3.29,0,Python,2021-2023,1.0,1.37,0.5,0.82,0
7,4,0,0,46,34,11,4,19,8.84,0,Python,2021-2023,1.0,1.31,0.33,0.74,5
7,6,1,0,104,224,12,2,50,7.5,0,Python,2021-2023,1.0,0.46,0.15,0.58,5
8,6,1,0,1,1,1,1,1,1.0,0,Python,2021-2023,1.0,0.5,0.5,0.5,0
8,6,1,0,20,10,2,1,2,17.0,0,Python,2021-2023,1.0,1.82,0.33,5.67,5
14,6,1,0,17,0,2,1,2,3.5,0,Python,2021-2023,1.0,17.0,0.33,1.17,5
15,6,1,0,22,0,2,1,4,4.0,0,Python,2021-2023,1.0,22.0,0.33,1.33,5
7,0,0,0,30,1,2,1,2,10.5,0,Python,2021-2023,1.0,15.0,0.33,3.5,5
8,3,0,0,280,33,5,1,11,7.36,0,Python,2021-2023,1.0,8.24,0.17,1.23,5
23,3,0,1,3,3,1,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
7,4,0,0,26,10,2,1,6,10.33,0,Python,2021-2023,1.0,2.36,0.33,3.44,5
15,4,0,0,15,5,2,1,2,4.0,0,Python,2021-2023,1.0,2.5,0.33,1.33,5
10,5,1,0,56,64,2,1,18,14.11,0,Python,2021-2023,1.0,0.86,0.33,4.7,5
21,6,1,0,580,493,9,4,70,7.04,0,Python,2021-2023,1.0,1.17,0.4,0.7,5
10,0,0,0,12,2,2,1,2,15.5,0,Python,2021-2023,1.0,4.0,0.33,5.17,5
10,5,1,0,114,1,1,0,0,0.0,0,Python,2021-2023,1.0,57.0,0.0,0.0,5
18,5,1,0,10,3,3,1,3,12.0,0,Python,2021-2023,1.0,2.5,0.25,3.0,5
20,6,1,0,6,5,2,1,3,2.67,0,Python,2021-2023,1.0,1.0,0.33,0.89,5
20,6,1,0,25,29,7,0,0,0.0,0,Python,2021-2023,1.0,0.83,0.0,0.0,5
20,6,1,0,2,1,1,0,1,11.0,0,Python,2021-2023,1.0,1.0,0.0,5.5,5
6,0,0,0,15,3,2,1,2,22.0,0,Python,2021-2023,1.0,3.75,0.33,7.33,5
6,1,0,0,58,22,3,1,19,8.37,0,Python,2021-2023,1.0,2.52,0.25,2.09,5
9,1,0,0,33,14,2,0,0,0.0,0,Python,2021-2023,1.0,2.2,0.0,0.0,5
9,1,0,0,7,7,1,0,2,12.0,0,Python,2021-2023,1.0,0.88,0.0,6.0,5
17,1,0,0,3,6,1,0,1,47.0,0,Python,2021-2023,1.0,0.43,0.0,23.5,5
20,1,0,0,5,5,3,0,4,6.25,0,Python,2021-2023,1.0,0.83,0.0,1.56,5
20,1,0,0,18,0,2,1,3,8.67,0,Python,2021-2023,1.0,18.0,0.33,2.89,5
7,4,0,0,31,18,6,0,0,0.0,0,Python,2021-2023,1.0,1.63,0.0,0.0,5
15,4,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,5
13,6,1,0,6,4,3,1,2,4.5,0,Python,2021-2023,1.0,1.2,0.25,1.12,0
16,6,1,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
17,6,1,0,3,3,1,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
17,6,1,0,3,3,1,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
12,5,1,0,6,4,2,1,1,48.0,0,Python,2021-2023,1.0,1.2,0.33,16.0,5
12,5,1,0,13,3,2,1,3,18.0,0,Python,2021-2023,1.0,3.25,0.33,6.0,0
12,5,1,0,3,3,1,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
13,5,1,0,26,3,4,2,4,5.5,0,Python,2021-2023,1.0,6.5,0.4,1.1,0
7,1,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,5
21,4,0,0,4,3,1,0,3,5.67,0,Python,2021-2023,1.0,1.0,0.0,2.84,0
21,4,0,0,6,4,3,0,2,1.0,0,Python,2021-2023,1.0,1.2,0.0,0.25,0
21,4,0,0,21,18,6,1,10,1.6,0,Python,2021-2023,1.0,1.11,0.14,0.23,0
22,4,0,1,7,6,4,2,4,3.0,0,Python,2021-2023,1.0,1.0,0.4,0.6,0
14,5,1,0,99,139,1,1,10,2.2,1,Python,2021-2023,0.4,0.71,0.5,1.1,1
18,5,1,0,247,1,5,1,2,10.0,1,Python,2021-2023,0.4,123.5,0.17,1.67,0
13,0,0,0,2,0,1,0,0,0.0,0,Python,2021-2023,1.0,2.0,0.0,0.0,0
11,1,0,0,6,5,1,0,0,0.0,1,Python,2021-2023,0.4,1.0,0.0,0.0,0
13,1,0,0,11,9,5,0,2,22.0,0,Python,2021-2023,1.0,1.1,0.0,3.67,0
16,1,0,0,1,1,1,0,1,1.0,0,Python,2021-2023,1.0,0.5,0.0,0.5,1
19,1,0,0,10,5,3,1,2,5.5,0,Python,2021-2023,1.0,1.67,0.25,1.38,0
19,1,0,0,0,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.0,0.0,0.0,0
20,1,0,0,2,0,1,0,0,0.0,0,Python,2021-2023,1.0,2.0,0.0,0.0,0
10,2,0,0,3,3,2,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
13,2,0,0,21,21,1,1,14,1.86,0,Python,2021-2023,1.0,0.95,0.5,0.93,0
13,2,0,0,14,14,2,2,2,4.0,0,Python,2021-2023,1.0,0.93,0.67,1.33,0
13,2,0,0,7,7,1,1,1,1.0,0,Python,2021-2023,1.0,0.88,0.5,0.5,0
14,2,0,0,0,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.0,0.0,0.0,0
14,2,0,0,6,3,2,0,3,1.0,0,Python,2021-2023,1.0,1.5,0.0,0.33,0
14,2,0,0,3,1,1,0,0,0.0,0,Python,2021-2023,1.0,1.5,0.0,0.0,0
14,2,0,0,2,0,1,0,0,0.0,0,Python,2021-2023,1.0,2.0,0.0,0.0,0
20,2,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
20,2,0,0,3,2,2,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
23,2,0,1,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
12,3,0,0,0,2,2,0,0,0.0,0,Python,2021-2023,1.0,0.0,0.0,0.0,0
13,3,0,0,15,9,2,2,7,2.43,0,Python,2021-2023,1.0,1.5,0.67,0.81,2
19,3,0,0,88,88,41,13,22,7.45,0,Python,2021-2023,1.0,0.99,0.31,0.18,0
19,3,0,0,0,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.0,0.0,0.0,0
19,3,0,0,34,35,18,2,4,11.75,0,Python,2021-2023,1.0,0.94,0.11,0.62,0
19,3,0,0,4,0,1,0,0,0.0,0,Python,2021-2023,1.0,4.0,0.0,0.0,0
19,3,0,0,5,5,1,1,2,6.0,0,Python,2021-2023,1.0,0.83,0.5,3.0,0
21,3,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
1,4,0,1,2,2,2,0,2,13.0,1,Python,2021-2023,0.4,0.67,0.0,4.33,0
10,4,0,0,51,51,30,5,18,10.5,1,Python,2021-2023,0.4,0.98,0.16,0.34,0
11,4,0,0,5,5,2,1,2,6.5,0,Python,2021-2023,1.0,0.83,0.33,2.17,0
7,5,1,0,3,3,1,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
7,5,1,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
7,5,1,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
8,5,1,0,3,2,1,0,1,23.0,0,Python,2021-2023,1.0,1.0,0.0,11.5,0
11,5,1,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,5
10,6,1,0,69,1,3,0,0,0.0,0,Python,2021-2023,1.0,34.5,0.0,0.0,1
11,6,1,0,176,8,8,2,15,1.8,0,Python,2021-2023,1.0,19.56,0.22,0.2,0
13,6,1,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,1
22,6,1,1,193,1,2,0,2,9.0,0,Python,2021-2023,1.0,96.5,0.0,3.0,2
22,6,1,1,44,22,1,0,2,10.0,0,Python,2021-2023,1.0,1.91,0.0,5.0,2
22,6,1,1,62,22,1,0,4,10.25,0,Python,2021-2023,1.0,2.7,0.0,5.12,2
8,0,0,0,2,2,1,0,0,0.0,1,Python,2021-2023,0.4,0.67,0.0,0.0,0
13,0,0,0,8,8,1,0,0,0.0,0,Python,2021-2023,1.0,0.89,0.0,0.0,0
14,0,0,0,17,7,1,0,3,13.67,0,Python,2021-2023,1.0,2.12,0.0,6.84,2
13,1,0,0,437,630,170,35,220,9.17,0,Python,2021-2023,1.0,0.69,0.2,0.05,0
13,1,0,0,2,0,1,0,0,0.0,0,Python,2021-2023,1.0,2.0,0.0,0.0,0
16,1,0,0,317,299,14,1,18,6.5,1,Python,2021-2023,0.4,1.06,0.07,0.43,1
19,1,0,0,3,0,1,0,0,0.0,1,Python,2021-2023,0.4,3.0,0.0,0.0,0
12,2,0,0,2,2,1,0,0,0.0,0,Python,2021-2023,1.0,0.67,0.0,0.0,0
12,2,0,0,32,0,1,0,0,0.0,0,Python,2021-2023,1.0,32.0,0.0,0.0,0
15,2,0,0,12,1,2,1,1,1.0,1,Python,2021-2023,0.4,6.0,0.33,0.33,0
15,2,0,0,115,18,9,0,0,0.0,0,Python,2021-2023,1.0,6.05,0.0,0.0,0
16,2,0,0,44,24,1,0,6,9.5,0,Python,2021-2023,1.0,1.76,0.0,4.75,2
17,2,0,0,15,11,1,0,0,0.0,0,Python,2021-2023,1.0,1.25,0.0,0.0,0
19,2,0,0,5,3,1,0,0,0.0,0,Python,2021-2023,1.0,1.25,0.0,0.0,0
11,3,0,0,11,5,1,1,1,1.0,0,Python,2021-2023,1.0,1.83,0.5,0.5,1
11,3,0,0,4,1,1,0,1,3.0,0,Python,2021-2023,1.0,2.0,0.0,1.5,0
18,3,0,0,32,5,3,1,2,6.0,0,Python,2021-2023,1.0,5.33,0.25,1.5,0
0,4,0,1,9,3,1,0,1,4.0,0,Python,2021-2023,1.0,2.25,0.0,2.0,0
2,4,0,1,3,2,1,0,1,4.0,0,Python,2021-2023,1.0,1.0,0.0,2.0,0
3,4,0,1,7,3,1,0,1,5.0,0,Python,2021-2023,1.0,1.75,0.0,2.5,0
10,4,0,0,12,6,1,0,1,6.0,0,Python,2021-2023,1.0,1.71,0.0,3.0,2
13,4,0,0,23,16,1,0,4,7.75,0,Python,2021-2023,1.0,1.35,0.0,3.88,2
18,4,0,0,1,0,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
21,4,0,0,3,1,1,0,1,4.0,0,Python,2021-2023,1.0,1.5,0.0,2.0,0
1,5,1,1,1,1,1,0,1,10.0,0,Python,2021-2023,1.0,0.5,0.0,5.0,0
10,5,1,0,1,1,1,0,1,16.0,0,Python,2021-2023,1.0,0.5,0.0,8.0,0
12,5,1,0,168,2,2,1,9,3.78,0,Python,2021-2023,1.0,56.0,0.33,1.26,2
13,5,1,0,19,11,2,1,8,2.12,0,Python,2021-2023,1.0,1.58,0.33,0.71,2
22,5,1,1,6,2,1,1,1,2.0,0,Python,2021-2023,1.0,2.0,0.5,1.0,2
22,5,1,1,2,0,1,1,0,0.0,0,Python,2021-2023,1.0,2.0,0.5,0.0,2
18,0,0,0,2,1,1,0,1,18.0,0,Python,2021-2023,1.0,1.0,0.0,9.0,1
19,0,0,0,5,1,2,1,2,11.5,0,Python,2021-2023,1.0,2.5,0.33,3.83,0
18,1,0,0,179,164,2,1,14,2.07,1,Python,2021-2023,0.4,1.08,0.33,0.69,0
21,2,0,0,8,8,2,0,2,3.5,0,Python,2021-2023,1.0,0.89,0.0,1.17,0
7,3,0,0,16,123,10,4,8,9.75,0,Python,2021-2023,1.0,0.13,0.36,0.89,1
7,3,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,3,0,0,287,94,5,1,26,3.5,1,Python,2021-2023,0.4,3.02,0.17,0.58,0
16,3,0,0,133,19,5,0,19,2.26,0,Python,2021-2023,1.0,6.65,0.0,0.38,0
21,3,0,0,19,19,3,0,1,11.0,0,Python,2021-2023,1.0,0.95,0.0,2.75,0
10,4,0,0,62,4,2,1,6,3.17,1,Python,2021-2023,0.4,12.4,0.33,1.06,0
12,4,0,0,25,16,2,1,2,6.0,0,Python,2021-2023,1.0,1.47,0.33,2.0,0
12,4,0,0,159,165,4,0,6,5.0,0,Python,2021-2023,1.0,0.96,0.0,1.0,0
14,4,0,0,13,2,2,1,2,1.0,1,Python,2021-2023,0.4,4.33,0.33,0.33,0
14,4,0,0,3,2,2,0,1,4.0,0,Python,2021-2023,1.0,1.0,0.0,1.33,1
18,4,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
12,5,1,0,19,19,8,0,0,0.0,0,Python,2021-2023,1.0,0.95,0.0,0.0,0
12,5,1,0,1,1,1,1,1,11.0,0,Python,2021-2023,1.0,0.5,0.5,5.5,0
17,5,1,0,11,6,5,2,9,3.11,0,Python,2021-2023,1.0,1.57,0.33,0.52,1
19,5,1,0,26,1,2,1,1,1.0,0,Python,2021-2023,1.0,13.0,0.33,0.33,2
13,6,1,0,73,3,2,1,4,1.75,0,Python,2021-2023,1.0,18.25,0.33,0.58,0
6,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
15,0,0,0,13,1,2,1,2,1.0,0,Python,2021-2023,1.0,6.5,0.33,0.33,0
16,0,0,0,211,393,34,2,34,1.59,1,Python,2021-2023,0.4,0.54,0.06,0.05,0
20,0,0,0,33,3,2,1,10,3.6,0,Python,2021-2023,1.0,8.25,0.33,1.2,0
21,0,0,0,4,4,1,0,0,0.0,0,Python,2021-2023,1.0,0.8,0.0,0.0,0
8,1,0,0,675,292,11,4,51,2.84,1,Python,2021-2023,0.4,2.3,0.33,0.24,0
8,1,0,0,20,1,2,1,4,9.0,1,Python,2021-2023,0.4,10.0,0.33,3.0,0
12,1,0,0,22,58,3,0,0,0.0,0,Python,2021-2023,1.0,0.37,0.0,0.0,0
13,1,0,0,30,28,3,0,2,5.0,0,Python,2021-2023,1.0,1.03,0.0,1.25,0
13,1,0,0,3,4,1,0,1,5.0,0,Python,2021-2023,1.0,0.6,0.0,2.5,0
18,1,0,0,26,26,9,0,0,0.0,0,Python,2021-2023,1.0,0.96,0.0,0.0,0
18,1,0,0,65,9,10,2,5,1.4,0,Python,2021-2023,1.0,6.5,0.18,0.13,0
18,1,0,0,55,199,4,0,12,3.17,0,Python,2021-2023,1.0,0.28,0.0,0.63,0
18,1,0,0,117,8,11,1,3,1.67,0,Python,2021-2023,1.0,13.0,0.08,0.14,0
21,1,0,0,3,3,1,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,1
21,1,0,0,135,4,5,2,9,1.78,0,Python,2021-2023,1.0,27.0,0.33,0.3,5
23,1,0,1,499,3,4,1,21,3.81,0,Python,2021-2023,1.0,124.75,0.2,0.76,0
9,2,0,0,6,1,2,0,3,1.0,0,Python,2021-2023,1.0,3.0,0.0,0.33,0
9,2,0,0,29,40,10,2,21,6.86,0,Python,2021-2023,1.0,0.71,0.18,0.62,0
11,2,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
11,2,0,0,112,23,10,1,3,1.33,0,Python,2021-2023,1.0,4.67,0.09,0.12,0
13,2,0,0,13,0,1,0,2,5.0,0,Python,2021-2023,1.0,13.0,0.0,2.5,0
13,2,0,0,49,2,1,0,2,3.5,0,Python,2021-2023,1.0,16.33,0.0,1.75,0
13,2,0,0,1,1,1,0,1,9.0,0,Python,2021-2023,1.0,0.5,0.0,4.5,0
14,2,0,0,34,0,1,0,4,1.25,0,Python,2021-2023,1.0,34.0,0.0,0.62,0
14,2,0,0,1,1,1,0,1,9.0,0,Python,2021-2023,1.0,0.5,0.0,4.5,0
14,2,0,0,2,49,1,0,2,3.5,0,Python,2021-2023,1.0,0.04,0.0,1.75,0
14,2,0,0,0,13,1,0,2,5.0,0,Python,2021-2023,1.0,0.0,0.0,2.5,0
14,2,0,0,27,14,3,1,11,8.45,1,Python,2021-2023,0.4,1.8,0.25,2.11,1
14,2,0,0,3,3,1,0,0,0.0,0,Python,2021-2023,1.0,0.75,0.0,0.0,0
14,2,0,0,59,39,2,0,6,6.33,0,Python,2021-2023,1.0,1.48,0.0,2.11,0
15,2,0,0,21,51,5,0,3,15.67,0,Python,2021-2023,1.0,0.4,0.0,2.61,0
15,2,0,0,17,23,3,3,7,3.86,0,Python,2021-2023,1.0,0.71,0.75,0.96,2
16,2,0,0,48,0,1,0,7,1.43,0,Python,2021-2023,1.0,48.0,0.0,0.72,0
16,2,0,0,0,48,1,0,7,1.43,0,Python,2021-2023,1.0,0.0,0.0,0.72,0
17,2,0,0,26,26,9,0,0,0.0,0,Python,2021-2023,1.0,0.96,0.0,0.0,0
22,2,0,1,2,1,1,0,1,5.0,0,Python,2021-2023,1.0,1.0,0.0,2.5,2
22,2,0,1,14,4,2,1,3,1.0,0,Python,2021-2023,1.0,2.8,0.33,0.33,0
8,3,0,0,267,210,65,4,104,11.45,0,Python,2021-2023,1.0,1.27,0.06,0.17,1
11,3,0,0,46,0,2,1,9,1.11,0,Python,2021-2023,1.0,46.0,0.33,0.37,0
11,3,0,0,3,1,2,0,2,5.0,0,Python,2021-2023,1.0,1.5,0.0,1.67,0
15,3,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
16,3,0,0,3320,1860,177,64,496,3.63,1,Python,2021-2023,0.4,1.78,0.36,0.02,1
17,3,0,0,17,15,1,0,4,1.0,0,Python,2021-2023,1.0,1.06,0.0,0.5,0
18,3,0,0,41,626,15,1,0,0.0,0,Python,2021-2023,1.0,0.07,0.06,0.0,0
19,3,0,0,98,3,1,0,18,1.28,0,Python,2021-2023,1.0,24.5,0.0,0.64,0
10,4,0,0,9,1,2,0,0,0.0,0,Python,2021-2023,1.0,4.5,0.0,0.0,0
12,4,0,0,0,1,1,0,1,6.0,0,Python,2021-2023,1.0,0.0,0.0,3.0,0
12,4,0,0,6,1,2,0,1,1.0,0,Python,2021-2023,1.0,3.0,0.0,0.33,0
12,4,0,0,6,0,1,0,1,1.0,0,Python,2021-2023,1.0,6.0,0.0,0.5,0
12,4,0,0,31,0,1,0,5,1.2,0,Python,2021-2023,1.0,31.0,0.0,0.6,0
13,4,0,0,143,137,6,0,13,2.85,0,Python,2021-2023,1.0,1.04,0.0,0.41,2
13,4,0,0,5,0,2,0,0,0.0,0,Python,2021-2023,1.0,5.0,0.0,0.0,2
13,4,0,0,32,3,6,0,2,1.0,0,Python,2021-2023,1.0,8.0,0.0,0.14,0
13,4,0,0,2,2,2,1,0,0.0,0,Python,2021-2023,1.0,0.67,0.33,0.0,0
14,4,0,0,42,3,5,0,4,2.75,0,Python,2021-2023,1.0,10.5,0.0,0.46,0
15,4,0,0,99,76,9,1,1,17.0,0,Python,2021-2023,1.0,1.29,0.1,1.7,0
15,4,0,0,33,3,7,1,3,1.0,0,Python,2021-2023,1.0,8.25,0.12,0.12,0
15,4,0,0,92,57,11,2,6,1.0,0,Python,2021-2023,1.0,1.59,0.17,0.08,0
18,4,0,0,4,1,1,0,0,0.0,0,Python,2021-2023,1.0,2.0,0.0,0.0,0
20,4,0,0,848,151,12,1,0,0.0,0,Python,2021-2023,1.0,5.58,0.08,0.0,0
21,4,0,0,46,11,2,1,6,5.67,0,Python,2021-2023,1.0,3.83,0.33,1.89,2
15,5,1,0,24,0,1,0,0,0.0,0,Python,2021-2023,1.0,24.0,0.0,0.0,0
16,5,1,0,3,2,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
17,5,1,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
18,5,1,0,127,51,7,3,19,10.84,0,Python,2021-2023,1.0,2.44,0.38,1.36,5
18,5,1,0,99,11,5,1,11,7.27,0,Python,2021-2023,1.0,8.25,0.17,1.21,5
21,5,1,0,15,7,1,0,0,0.0,0,Python,2021-2023,1.0,1.88,0.0,0.0,0
1,6,1,1,25,0,3,1,3,1.0,0,Python,2021-2023,1.0,25.0,0.25,0.25,0
1,6,1,1,1,1,1,0,1,32.0,0,Python,2021-2023,1.0,0.5,0.0,16.0,0
2,6,1,1,28,22,1,0,0,0.0,0,Python,2021-2023,1.0,1.22,0.0,0.0,0
2,6,1,1,5,4,1,0,0,0.0,0,Python,2021-2023,1.0,1.0,0.0,0.0,0
10,6,1,0,133,2,4,0,0,0.0,0,Python,2021-2023,1.0,44.33,0.0,0.0,1
10,6,1,0,954,28,2,0,0,0.0,1,Python,2021-2023,0.4,32.9,0.0,0.0,1
21,6,1,0,8,362,6,1,11,2.36,0,Python,2021-2023,1.0,0.02,0.14,0.34,0
4,0,0,1,18,0,3,1,2,1.0,0,Python,2021-2023,1.0,18.0,0.25,0.25,0
4,0,0,1,18,5,2,0,6,2.17,0,Python,2021-2023,1.0,3.0,0.0,0.72,0
5,0,0,1,8,27,2,1,3,4.67,0,Python,2021-2023,1.0,0.29,0.33,1.56,2
8,0,0,0,3,4,1,0,0,0.0,0,Python,2021-2023,1.0,0.6,0.0,0.0,0
10,0,0,0,1,1,1,0,1,1.0,0,Python,2021-2023,1.0,0.5,0.0,0.5,0
10,0,0,0,1,1,1,0,1,1.0,0,Python,2021-2023,1.0,0.5,0.0,0.5,0
10,0,0,0,1,1,1,0,1,1.0,0,Python,2021-2023,1.0,0.5,0.0,0.5,0
10,0,0,0,16,11,3,0,0,0.0,0,Python,2021-2023,1.0,1.33,0.0,0.0,0
11,0,0,0,10,12,1,0,4,1.0,0,Python,2021-2023,1.0,0.77,0.0,0.5,0
11,0,0,0,1,1,1,0,1,1.0,0,Python,2021-2023,1.0,0.5,0.0,0.5,0
11,0,0,0,2,1,1,0,1,1.0,0,Python,2021-2023,1.0,1.0,0.0,0.5,0
11,0,0,0,4,251,4,3,9,1.33,1,Python,2021-2023,0.4,0.02,0.6,0.27,0
12,0,0,0,66,45,5,2,28,1.96,0,Python,2021-2023,1.0,1.43,0.33,0.33,0
14,0,0,0,40,17,6,0,2,2.5,0,Python,2021-2023,1.0,2.22,0.0,0.36,0
15,0,0,0,3,77,2,1,5,2.2,0,Python,2021-2023,1.0,0.04,0.33,0.73,1
16,0,0,0,106,46,9,2,34,4.41,0,Python,2021-2023,1.0,2.26,0.2,0.44,0
16,0,0,0,40,25,2,0,10,14.4,0,Python,2021-2023,1.0,1.54,0.0,4.8,0
16,0,0,0,21,0,1,0,21,1.29,0,Python,2021-2023,1.0,21.0,0.0,0.64,0
16,0,0,0,1,0,1,0,1,1.0,0,Python,2021-2023,1.0,1.0,0.0,0.5,0
16,0,0,0,3,0,1,0,1,3.0,0,Python,2021-2023,1.0,3.0,0.0,1.5,0
17,0,0,0,1,1,1,0,1,19.0,0,Python,2021-2023,1.0,0.5,0.0,9.5,0
17,0,0,0,26,2,1,0,0,0.0,0,Python,2021-2023,1.0,8.67,0.0,0.0,0
17,0,0,0,5,38,4,0,2,1.0,0,Python,2021-2023,1.0,0.13,0.0,0.2,0
17,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
17,0,0,0,20,0,1,0,0,0.0,0,Python,2021-2023,1.0,20.0,0.0,0.0,0
17,0,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,0
17,0,0,0,33,38,10,0,0,0.0,0,Python,2021-2023,1.0,0.85,0.0,0.0,0
17,0,0,0,9,32,8,0,3,3.67,0,Python,2021-2023,1.0,0.27,0.0,0.41,0
17,0,0,0,2,5,2,0,0,0.0,0,Python,2021-2023,1.0,0.33,0.0,0.0,0
17,0,0,0,0,23,4,0,0,0.0,0,Python,2021-2023,1.0,0.0,0.0,0.0,0
17,0,0,0,4,41,4,0,2,4.0,0,Python,2021-2023,1.0,0.1,0.0,0.8,0
17,0,0,0,7,15,6,0,0,0.0,0,Python,2021-2023,1.0,0.44,0.0,0.0,0
17,0,0,0,5,42,5,0,1,4.0,0,Python,2021-2023,1.0,0.12,0.0,0.67,0
17,0,0,0,1,12,2,0,1,1.0,0,Python,2021-2023,1.0,0.08,0.0,0.33,0
17,0,0,0,7,14,5,0,0,0.0,0,Python,2021-2023,1.0,0.47,0.0,0.0,0
17,0,0,0,3,49,6,0,1,3.0,0,Python,2021-2023,1.0,0.06,0.0,0.43,0
17,0,0,0,38,50,4,0,7,12.71,0,Python,2021-2023,1.0,0.75,0.0,2.54,0
18,0,0,0,165,110,14,1,13,6.08,0,Python,2021-2023,1.0,1.49,0.07,0.41,0
7,1,0,0,1,1,1,0,0,0.0,0,Python,2021-2023,1.0,0.5,0.0,0.0,5
7,1,0,0,75,66,2,1,8,2.12,0,Python,2021-2023,1.0,1.12,0.33,0.71,2
