commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,language_group,time_period,confidence,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
8,5,1,0,6,6,1,0,1,1.0,0,TypeScript,2018-2020,1.0,0.86,0.0,0.5,3
8,5,1,0,65,59,1,0,2,1.0,0,TypeScript,2018-2020,1.0,1.08,0.0,0.5,3
8,5,1,0,32,27,1,0,1,1.0,0,TypeScript,2018-2020,1.0,1.14,0.0,0.5,3
8,5,1,0,12,12,1,0,1,1.0,0,TypeScript,2018-2020,1.0,0.92,0.0,0.5,3
8,5,1,0,25,21,1,0,1,1.0,0,TypeScript,2018-2020,1.0,1.14,0.0,0.5,3
8,5,1,0,12,12,1,0,1,1.0,0,TypeScript,2018-2020,1.0,0.92,0.0,0.5,3
10,5,1,0,6,23,1,0,1,1.0,0,TypeScript,2018-2020,1.0,0.25,0.0,0.5,3
13,0,0,0,113,26,5,0,7,2.0,0,TypeScript,2018-2020,1.0,4.19,0.0,0.33,0
13,0,0,0,17,16,3,0,3,2.67,0,TypeScript,2018-2020,1.0,1.0,0.0,0.67,0
13,0,0,0,8624,0,9,0,2,4.0,0,TypeScript,2018-2020,1.0,8624.0,0.0,0.4,0
23,1,0,1,12,12,5,0,4,1.0,0,TypeScript,2018-2020,1.0,0.92,0.0,0.17,0
23,1,0,1,13,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,13.0,0.0,0.0,10
13,2,0,0,6,2,1,0,2,2.0,0,TypeScript,2018-2020,1.0,2.0,0.0,1.0,0
17,2,0,0,702,29,3,0,0,0.0,0,TypeScript,2018-2020,1.0,23.4,0.0,0.0,0
17,2,0,0,24587,24510,57,0,6,2.67,0,TypeScript,2018-2020,1.0,1.0,0.0,0.05,0
17,2,0,0,8582,8588,8,0,3,3.0,0,TypeScript,2018-2020,1.0,1.0,0.0,0.33,0
17,2,0,0,52657,38556,156,64,27,1.22,0,TypeScript,2018-2020,1.0,1.37,0.41,0.01,0
23,2,0,1,1403,242,3,1,1,1.0,0,TypeScript,2018-2020,1.0,5.77,0.25,0.25,0
23,2,0,1,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
1,3,0,1,33,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,11.0,0.0,0.0,0
1,3,0,1,8,2,1,0,2,1.5,0,TypeScript,2018-2020,1.0,2.67,0.0,0.75,0
20,3,0,0,43,7,2,0,5,3.0,0,TypeScript,2018-2020,1.0,5.38,0.0,1.0,0
11,4,0,0,1285,1304,3,1,1,1.0,0,TypeScript,2018-2020,1.0,0.98,0.25,0.25,0
17,4,0,0,31,1,2,1,0,0.0,0,TypeScript,2018-2020,1.0,15.5,0.33,0.0,0
22,4,0,1,100,0,3,0,1,1.0,0,TypeScript,2018-2020,1.0,100.0,0.0,0.25,0
1,5,1,1,52,0,2,0,2,5.5,0,TypeScript,2018-2020,1.0,52.0,0.0,1.83,3
3,5,1,1,376,0,6,0,9,2.56,0,TypeScript,2018-2020,1.0,376.0,0.0,0.37,0
8,0,0,0,19,3,2,0,2,4.5,0,TypeScript,2018-2020,1.0,4.75,0.0,1.5,3
9,0,0,0,2,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,2.0,0.0,0.0,0
11,0,0,0,18,4,1,0,2,1.0,0,TypeScript,2018-2020,1.0,3.6,0.0,0.5,3
12,0,0,0,321,235,17,0,60,3.48,0,TypeScript,2018-2020,1.0,1.36,0.0,0.19,0
13,0,0,0,3,4,1,0,2,1.5,0,TypeScript,2018-2020,1.0,0.6,0.0,0.75,0
13,0,0,0,832,160,3,0,0,0.0,0,TypeScript,2018-2020,1.0,5.17,0.0,0.0,0
13,0,0,0,1814,1460,19,0,66,2.55,0,TypeScript,2018-2020,1.0,1.24,0.0,0.13,0
13,0,0,0,2,3,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
13,0,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
14,0,0,0,3,2,1,0,2,1.0,0,TypeScript,2018-2020,1.0,1.0,0.0,0.5,0
14,0,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
14,0,0,0,805,1151,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.7,0.0,0.0,0
14,0,0,0,18,33,5,0,2,3.0,0,TypeScript,2018-2020,1.0,0.53,0.0,0.5,0
14,0,0,0,24,26,2,0,15,1.4,0,TypeScript,2018-2020,1.0,0.89,0.0,0.47,0
15,0,0,0,306,250,15,0,37,2.65,0,TypeScript,2018-2020,1.0,1.22,0.0,0.17,0
15,0,0,0,834,162,3,0,0,0.0,0,TypeScript,2018-2020,1.0,5.12,0.0,0.0,0
15,0,0,0,2479,2105,17,0,54,2.13,0,TypeScript,2018-2020,1.0,1.18,0.0,0.12,0
15,0,0,0,30,26,4,0,0,0.0,0,TypeScript,2018-2020,1.0,1.11,0.0,0.0,0
15,0,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
16,0,0,0,0,97,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.0,0.0,0.0,0
16,0,0,0,21,24,2,0,12,1.58,0,TypeScript,2018-2020,1.0,0.84,0.0,0.53,0
16,0,0,0,0,35,2,0,2,4.0,0,TypeScript,2018-2020,1.0,0.0,0.0,1.33,0
16,0,0,0,668,1,3,0,0,0.0,0,TypeScript,2018-2020,1.0,334.0,0.0,0.0,0
16,0,0,0,2441,2045,19,0,53,2.47,0,TypeScript,2018-2020,1.0,1.19,0.0,0.12,0
16,0,0,0,370,250,15,0,40,4.0,0,TypeScript,2018-2020,1.0,1.47,0.0,0.25,0
17,0,0,0,22,22,4,0,2,1.0,0,TypeScript,2018-2020,1.0,0.96,0.0,0.2,0
17,0,0,0,178133,158345,9,0,648,1.23,0,TypeScript,2018-2020,1.0,1.12,0.0,0.12,0
18,0,0,0,14,1,3,0,0,0.0,0,TypeScript,2018-2020,1.0,7.0,0.0,0.0,0
18,0,0,0,3358,2786,20,0,119,2.06,0,TypeScript,2018-2020,1.0,1.2,0.0,0.1,0
21,0,0,0,843,392,22,0,82,2.35,0,TypeScript,2018-2020,1.0,2.15,0.0,0.1,0
22,0,0,1,3,1,2,0,0,0.0,0,TypeScript,2018-2020,1.0,1.5,0.0,0.0,0
22,0,0,1,48,29,4,0,3,12.0,0,TypeScript,2018-2020,1.0,1.6,0.0,2.4,0
22,0,0,1,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
22,0,0,1,45,26,4,0,3,18.0,0,TypeScript,2018-2020,1.0,1.67,0.0,3.6,0
22,0,0,1,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
22,0,0,1,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
22,0,0,1,5,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,2.5,0.0,0.0,0
22,0,0,1,680,313,2,0,0,0.0,0,TypeScript,2018-2020,1.0,2.17,0.0,0.0,0
22,0,0,1,6,1,1,0,2,3.0,0,TypeScript,2018-2020,1.0,3.0,0.0,1.5,0
23,0,0,1,20,1,1,0,2,5.0,0,TypeScript,2018-2020,1.0,10.0,0.0,2.5,0
23,0,0,1,14,20,1,0,4,3.5,0,TypeScript,2018-2020,1.0,0.67,0.0,1.75,0
11,1,0,0,3,0,1,0,1,5.0,0,TypeScript,2018-2020,1.0,3.0,0.0,2.5,0
12,1,0,0,1,321,197,64,0,0.0,0,TypeScript,2018-2020,1.0,0.0,0.32,0.0,0
13,1,0,0,346,386,80,1,12,1.42,0,TypeScript,2018-2020,1.0,0.89,0.01,0.02,0
14,1,0,0,8,3,1,0,2,3.0,0,TypeScript,2018-2020,1.0,2.0,0.0,1.5,0
14,1,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
14,1,0,0,2,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,2.0,0.0,0.0,0
14,1,0,0,2,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,2.0,0.0,0.0,0
14,1,0,0,2,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,2.0,0.0,0.0,0
14,1,0,0,2,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,2.0,0.0,0.0,0
14,1,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
14,1,0,0,327,319,5,0,6,1.33,0,TypeScript,2018-2020,1.0,1.02,0.0,0.22,0
20,1,0,0,46,42,2,0,3,1.0,0,TypeScript,2018-2020,1.0,1.07,0.0,0.33,0
20,1,0,0,28,18,2,0,0,0.0,0,TypeScript,2018-2020,1.0,1.47,0.0,0.0,0
10,2,0,0,5,0,1,0,2,1.5,0,TypeScript,2018-2020,1.0,5.0,0.0,0.75,0
17,2,0,0,2,23,1,0,2,2.0,0,TypeScript,2018-2020,1.0,0.08,0.0,1.0,0
1,3,0,1,86,3,2,0,5,3.4,0,TypeScript,2018-2020,1.0,21.5,0.0,1.13,3
15,3,0,0,52,51,5,0,2,2.5,0,TypeScript,2018-2020,1.0,1.0,0.0,0.42,10
11,4,0,0,7,2,1,0,1,2.0,0,TypeScript,2018-2020,1.0,2.33,0.0,1.0,0
12,4,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
12,4,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
12,4,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
12,4,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
12,4,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
13,4,0,0,5,5,3,0,0,0.0,0,TypeScript,2018-2020,1.0,0.83,0.0,0.0,0
13,4,0,0,100,0,4,0,5,1.6,0,TypeScript,2018-2020,1.0,100.0,0.0,0.32,0
14,4,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
5,6,1,1,1,1,1,0,1,5.0,0,TypeScript,2018-2020,1.0,0.5,0.0,2.5,0
6,1,0,0,9,22,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.39,0.0,0.0,3
6,1,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,3
7,1,0,0,2,2,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,3
10,1,0,0,20,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,20.0,0.0,0.0,3
10,2,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
22,2,0,1,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
0,3,0,1,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,3
9,3,0,0,1,2,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.33,0.0,0.0,3
20,3,0,0,3,3,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.75,0.0,0.0,0
21,3,0,0,416,242,3,0,0,0.0,0,TypeScript,2018-2020,1.0,1.71,0.0,0.0,0
21,3,0,0,759,1203,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.63,0.0,0.0,0
22,3,0,1,70,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,70.0,0.0,0.0,0
22,3,0,1,659,3,1,0,0,0.0,0,TypeScript,2018-2020,1.0,164.75,0.0,0.0,0
22,3,0,1,6,4,3,0,2,1.5,0,TypeScript,2018-2020,1.0,1.2,0.0,0.38,0
22,3,0,1,12,48,2,0,5,3.6,0,TypeScript,2018-2020,1.0,0.24,0.0,1.2,0
16,4,0,0,301,106,4,0,4,1.0,0,TypeScript,2018-2020,1.0,2.81,0.0,0.2,0
20,4,0,0,78,97,1,0,22,1.0,0,TypeScript,2018-2020,1.0,0.8,0.0,0.5,0
20,4,0,0,109,337,13,0,41,2.2,0,TypeScript,2018-2020,1.0,0.32,0.0,0.16,0
20,4,0,0,33,32,4,0,5,3.6,0,TypeScript,2018-2020,1.0,1.0,0.0,0.72,0
20,4,0,0,10,3,3,0,0,0.0,0,TypeScript,2018-2020,1.0,2.5,0.0,0.0,0
20,4,0,0,12,8,1,0,1,2.0,0,TypeScript,2018-2020,1.0,1.33,0.0,1.0,0
20,4,0,0,14,1,1,0,4,4.25,0,TypeScript,2018-2020,1.0,7.0,0.0,2.12,0
21,4,0,0,3,2,1,0,3,4.0,0,TypeScript,2018-2020,1.0,1.0,0.0,2.0,0
21,4,0,0,18,0,2,1,0,0.0,1,TypeScript,2018-2020,0.4,18.0,0.33,0.0,0
22,4,0,1,2,1,1,0,1,9.0,1,TypeScript,2018-2020,0.4,1.0,0.0,4.5,1
22,4,0,1,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,2
22,4,0,1,74,60,2,0,0,0.0,0,TypeScript,2018-2020,1.0,1.21,0.0,0.0,2
23,4,0,1,8,10,1,0,1,22.0,0,TypeScript,2018-2020,1.0,0.73,0.0,11.0,2
23,4,0,1,17,30,1,0,7,4.86,1,TypeScript,2018-2020,0.4,0.55,0.0,2.43,2
1,5,1,1,3,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,3.0,0.0,0.0,0
1,5,1,1,318,97,2,0,0,0.0,0,TypeScript,2018-2020,1.0,3.24,0.0,0.0,3
1,5,1,1,290,1156,81,27,11,1.55,0,TypeScript,2018-2020,1.0,0.25,0.33,0.02,3
1,5,1,1,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,3
1,5,1,1,45,43,6,0,6,2.83,0,TypeScript,2018-2020,1.0,1.02,0.0,0.4,3
1,5,1,1,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,3
1,5,1,1,24,24,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.96,0.0,0.0,3
1,5,1,1,885,1046,10,0,26,2.88,0,TypeScript,2018-2020,1.0,0.85,0.0,0.26,3
1,5,1,1,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,3
1,5,1,1,73,42,3,0,3,18.0,0,TypeScript,2018-2020,1.0,1.7,0.0,4.5,3
1,5,1,1,117,242,12,0,23,5.13,0,TypeScript,2018-2020,1.0,0.48,0.0,0.39,3
1,5,1,1,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,3
1,5,1,1,32,32,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.97,0.0,0.0,3
1,5,1,1,77,219,12,0,21,4.14,0,TypeScript,2018-2020,1.0,0.35,0.0,0.32,3
1,5,1,1,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,3
2,5,1,1,1190,456,5,0,6,1.0,0,TypeScript,2018-2020,1.0,2.6,0.0,0.17,3
2,5,1,1,1,1,1,0,3,2.33,0,TypeScript,2018-2020,1.0,0.5,0.0,1.16,3
9,0,0,0,5,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,5.0,0.0,0.0,0
10,0,0,0,80,19,1,0,8,5.25,1,TypeScript,2018-2020,0.4,4.0,0.0,2.62,0
10,0,0,0,60,41,1,0,11,4.91,0,TypeScript,2018-2020,1.0,1.43,0.0,2.46,3
11,0,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,3
11,0,0,0,12,8,3,0,0,0.0,0,TypeScript,2018-2020,1.0,1.33,0.0,0.0,3
11,0,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,3
11,0,0,0,58,2,2,0,4,4.25,1,TypeScript,2018-2020,0.4,19.33,0.0,1.42,0
11,0,0,0,146,116,6,0,2,4.5,0,TypeScript,2018-2020,1.0,1.25,0.0,0.64,3
11,0,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,3
12,0,0,0,5090,570,52,0,1,1.0,0,TypeScript,2018-2020,1.0,8.91,0.0,0.02,3
13,0,0,0,7399,26092,21,0,1,3.0,0,TypeScript,2018-2020,1.0,0.28,0.0,0.14,3
13,0,0,0,0,18,18,0,0,0.0,0,TypeScript,2018-2020,1.0,0.0,0.0,0.0,3
14,0,0,0,75,71,8,0,2,1.0,0,TypeScript,2018-2020,1.0,1.04,0.0,0.11,3
14,0,0,0,55,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,55.0,0.0,0.0,3
14,0,0,0,2,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,1.0,0.0,0.0,0
14,0,0,0,81,207,24,0,5,1.2,0,TypeScript,2018-2020,1.0,0.39,0.0,0.05,3
15,0,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,3
15,0,0,0,4,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,4.0,0.0,0.0,3
18,0,0,0,1021,430,1,0,0,0.0,0,TypeScript,2018-2020,1.0,2.37,0.0,0.0,0
18,0,0,0,900,900,1,0,0,0.0,0,TypeScript,2018-2020,1.0,1.0,0.0,0.0,0
18,0,0,0,2,5,1,0,1,1.0,1,TypeScript,2018-2020,0.4,0.33,0.0,0.5,1
16,1,0,0,18,2,2,1,0,0.0,0,TypeScript,2018-2020,1.0,6.0,0.33,0.0,0
17,3,0,0,4,2,2,0,2,1.0,1,TypeScript,2018-2020,0.4,1.33,0.0,0.33,3
20,3,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,4
20,3,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,4
20,3,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,4
20,3,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,4
20,3,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,4
20,3,0,0,47,71,5,0,0,0.0,0,TypeScript,2018-2020,1.0,0.65,0.0,0.0,4
20,3,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,4
20,3,0,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,4
22,3,0,1,1,6,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.14,0.0,0.0,4
14,4,0,0,3648,1213,65,0,304,3.6,1,TypeScript,2018-2020,0.4,3.0,0.0,0.05,4
12,6,1,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
13,6,1,0,1,1,1,0,0,0.0,1,TypeScript,2018-2020,0.4,0.5,0.0,0.0,5
13,6,1,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,6
14,6,1,0,8,4,3,0,0,0.0,0,TypeScript,2018-2020,1.0,1.6,0.0,0.0,6
14,6,1,0,2,2,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,6
15,3,0,0,14,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,7.0,0.0,0.0,0
19,2,0,0,60,38,1,0,0,0.0,0,TypeScript,2018-2020,1.0,1.54,0.0,0.0,0
19,2,0,0,2,2,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
17,4,0,0,30,1,2,1,0,0.0,0,TypeScript,2018-2020,1.0,15.0,0.33,0.0,0
14,5,1,0,3,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,3.0,0.0,0.0,0
13,0,0,0,30,8,5,0,1,2.0,0,TypeScript,2018-2020,1.0,3.33,0.0,0.33,1
15,2,0,0,80,27,7,0,12,1.67,0,TypeScript,2018-2020,1.0,2.86,0.0,0.21,0
15,2,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
22,3,0,1,1,1,1,0,2,2.0,0,TypeScript,2018-2020,1.0,0.5,0.0,1.0,0
11,0,0,0,4,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,4.0,0.0,0.0,0
17,1,0,0,67,9,3,0,0,0.0,0,TypeScript,2018-2020,1.0,6.7,0.0,0.0,0
17,1,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
17,1,0,0,17,2,1,0,0,0.0,0,TypeScript,2018-2020,1.0,5.67,0.0,0.0,0
17,1,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
17,1,0,0,53,5,1,0,0,0.0,0,TypeScript,2018-2020,1.0,8.83,0.0,0.0,0
17,1,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
17,1,0,0,3,3,2,0,0,0.0,0,TypeScript,2018-2020,1.0,0.75,0.0,0.0,0
17,1,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
0,2,0,1,359,0,4,1,1,1.0,0,TypeScript,2018-2020,1.0,359.0,0.2,0.2,0
11,3,0,0,509,0,4,1,1,1.0,0,TypeScript,2018-2020,1.0,509.0,0.2,0.2,0
1,2,0,1,18,1,2,0,1,1.0,1,TypeScript,2018-2020,0.4,9.0,0.0,0.33,2
2,1,0,1,31,2,2,0,3,8.67,1,TypeScript,2018-2020,0.4,10.33,0.0,2.89,1
9,2,0,0,3,3,2,0,2,6.5,0,TypeScript,2018-2020,1.0,0.75,0.0,2.17,0
10,2,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
10,2,0,0,9,4,5,0,0,0.0,0,TypeScript,2018-2020,1.0,1.8,0.0,0.0,0
23,2,0,1,2,2,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
12,3,0,0,71,30,7,2,10,7.4,0,TypeScript,2018-2020,1.0,2.29,0.25,0.92,0
15,3,0,0,7,7,6,0,0,0.0,0,TypeScript,2018-2020,1.0,0.88,0.0,0.0,0
19,3,0,0,2,2,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
1,4,0,1,2,2,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
10,4,0,0,1864,1777,16,0,50,2.06,0,TypeScript,2018-2020,1.0,1.05,0.0,0.12,0
11,4,0,0,311,357,8,3,14,6.14,0,TypeScript,2018-2020,1.0,0.87,0.33,0.68,0
12,4,0,0,31,0,2,0,0,0.0,0,TypeScript,2018-2020,1.0,31.0,0.0,0.0,0
12,4,0,0,2,2,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
12,4,0,0,1,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,1.0,0.0,0.0,0
12,4,0,0,0,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.0,0.0,0.0,0
15,4,0,0,1,0,1,0,0,0.0,0,TypeScript,2018-2020,1.0,1.0,0.0,0.0,0
18,4,0,0,2,2,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
12,0,0,0,50,12,3,1,3,8.67,0,TypeScript,2018-2020,1.0,3.85,0.25,2.17,0
15,0,0,0,312,400,14,5,2,1.0,0,TypeScript,2018-2020,1.0,0.78,0.33,0.07,0
15,0,0,0,2,2,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
16,0,0,0,596,596,3,1,3,1.0,0,TypeScript,2018-2020,1.0,1.0,0.25,0.25,0
17,0,0,0,7,7,6,0,0,0.0,0,TypeScript,2018-2020,1.0,0.88,0.0,0.0,0
10,1,0,0,324,321,22,2,4,1.0,0,TypeScript,2018-2020,1.0,1.01,0.09,0.04,0
11,1,0,0,7,7,6,0,0,0.0,0,TypeScript,2018-2020,1.0,0.88,0.0,0.0,0
13,1,0,0,2181,65,6,2,5,3.6,0,TypeScript,2018-2020,1.0,33.05,0.29,0.51,0
15,1,0,0,54,23,1,1,3,2.67,0,TypeScript,2018-2020,1.0,2.25,0.5,1.34,0
15,1,0,0,7,7,6,0,0,0.0,0,TypeScript,2018-2020,1.0,0.88,0.0,0.0,0
1,2,0,1,29,29,9,0,0,0.0,0,TypeScript,2018-2020,1.0,0.97,0.0,0.0,0
8,2,0,0,192,271,10,0,0,0.0,0,TypeScript,2018-2020,1.0,0.71,0.0,0.0,0
14,2,0,0,4607,412,97,16,58,3.6,0,TypeScript,2018-2020,1.0,11.15,0.16,0.04,0
15,2,0,0,3,3,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.75,0.0,0.0,0
16,2,0,0,71,306,6,0,3,14.33,0,TypeScript,2018-2020,1.0,0.23,0.0,2.05,0
16,2,0,0,306,71,6,0,3,14.33,0,TypeScript,2018-2020,1.0,4.25,0.0,2.05,0
16,2,0,0,71,306,6,0,3,14.33,0,TypeScript,2018-2020,1.0,0.23,0.0,2.05,0
17,2,0,0,24,77,5,4,3,2.0,0,TypeScript,2018-2020,1.0,0.31,0.67,0.33,0
19,2,0,0,121,101,4,2,2,9.5,0,TypeScript,2018-2020,1.0,1.19,0.4,1.9,0
10,3,0,0,387,24,8,2,9,1.44,0,TypeScript,2018-2020,1.0,15.48,0.22,0.16,0
11,3,0,0,118,78,7,2,7,9.0,0,TypeScript,2018-2020,1.0,1.49,0.25,1.12,0
11,3,0,0,65,11,5,0,4,1.5,0,TypeScript,2018-2020,1.0,5.42,0.0,0.25,0
11,3,0,0,525,525,1,1,0,0.0,0,TypeScript,2018-2020,1.0,1.0,0.5,0.0,0
11,3,0,0,11,9,1,1,1,6.0,0,TypeScript,2018-2020,1.0,1.1,0.5,3.0,0
14,3,0,0,44,3,5,0,4,7.25,0,TypeScript,2018-2020,1.0,11.0,0.0,1.21,0
14,3,0,0,105,19,5,1,2,1.0,0,TypeScript,2018-2020,1.0,5.25,0.17,0.17,0
14,3,0,0,24,47,3,1,2,9.0,0,TypeScript,2018-2020,1.0,0.5,0.25,2.25,0
15,3,0,0,126,10,10,2,2,6.5,0,TypeScript,2018-2020,1.0,11.45,0.18,0.59,0
16,3,0,0,13,9,5,0,0,0.0,0,TypeScript,2018-2020,1.0,1.3,0.0,0.0,0
18,3,0,0,2,2,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.67,0.0,0.0,0
10,4,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
10,4,0,0,1,1,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.5,0.0,0.0,0
10,4,0,0,0,2,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.0,0.0,0.0,0
11,4,0,0,95,104,14,4,2,8.5,0,TypeScript,2018-2020,1.0,0.9,0.27,0.57,0
12,4,0,0,22,5,1,0,0,0.0,0,TypeScript,2018-2020,1.0,3.67,0.0,0.0,0
15,4,0,0,0,6,1,0,0,0.0,0,TypeScript,2018-2020,1.0,0.0,0.0,0.0,0
16,4,0,0,558,23,9,3,4,7.0,0,TypeScript,2018-2020,1.0,23.25,0.3,0.7,0
3,5,1,1,24,2,4,0,3,1.0,0,TypeScript,2018-2020,1.0,8.0,0.0,0.2,0
22,6,1,1,6,6,1,0,5,1.0,0,TypeScript,2018-2020,1.0,0.86,0.0,0.5,3
